time_tag,satellite,flux,energy
2023-04-02T01:55:00Z,18,26.78559685,1000-1900 keV
2023-04-02T01:55:00Z,18,22327.82031,115-165 keV
2023-04-02T01:55:00Z,18,12102.92578,165-235 keV
2023-04-02T01:55:00Z,18,5.044984818,1900-3200 keV
2023-04-02T01:55:00Z,18,4410.845703,235-340 keV
2023-04-02T01:55:00Z,18,0.298767507,3200-6500 keV
2023-04-02T01:55:00Z,18,1566.147339,340-500 keV
2023-04-02T01:55:00Z,18,691.9302979,500-700 keV
2023-04-02T01:55:00Z,18,227.3377075,700-1000 keV
2023-04-02T01:55:00Z,18,75167.94531,80-115 keV
2023-04-02T02:00:00Z,18,30.82745552,1000-1900 keV
2023-04-02T02:00:00Z,18,28156.57227,115-165 keV
2023-04-02T02:00:00Z,18,15411.53516,165-235 keV
2023-04-02T02:00:00Z,18,5.907661438,1900-3200 keV
2023-04-02T02:00:00Z,18,4143.410156,235-340 keV
2023-04-02T02:00:00Z,18,0.286643028,3200-6500 keV
2023-04-02T02:00:00Z,18,1791.417603,340-500 keV
2023-04-02T02:00:00Z,18,880.9759521,500-700 keV
2023-04-02T02:00:00Z,18,242.6306458,700-1000 keV
2023-04-02T02:00:00Z,18,67607.0625,80-115 keV
2023-04-02T02:05:00Z,18,31.1116581,1000-1900 keV
2023-04-02T02:05:00Z,18,34019.11328,115-165 keV
2023-04-02T02:05:00Z,18,15852.8291,165-235 keV
2023-04-02T02:05:00Z,18,5.728629112,1900-3200 keV
2023-04-02T02:05:00Z,18,4172.888672,235-340 keV
2023-04-02T02:05:00Z,18,0.388030231,3200-6500 keV
2023-04-02T02:05:00Z,18,2046.3479,340-500 keV
2023-04-02T02:05:00Z,18,865.4110107,500-700 keV
2023-04-02T02:05:00Z,18,252.1106873,700-1000 keV
2023-04-02T02:05:00Z,18,66605.80469,80-115 keV
2023-04-02T02:10:00Z,18,28.71005249,1000-1900 keV
2023-04-02T02:10:00Z,18,41850.10547,115-165 keV
2023-04-02T02:10:00Z,18,16240.49902,165-235 keV
2023-04-02T02:10:00Z,18,5.542765141,1900-3200 keV
2023-04-02T02:10:00Z,18,4098.214844,235-340 keV
2023-04-02T02:10:00Z,18,0.36411792,3200-6500 keV
2023-04-02T02:10:00Z,18,1941.577148,340-500 keV
2023-04-02T02:10:00Z,18,779.6278076,500-700 keV
2023-04-02T02:10:00Z,18,244.5829315,700-1000 keV
2023-04-02T02:10:00Z,18,60860.63672,80-115 keV
2023-04-02T02:15:00Z,18,24.66353607,1000-1900 keV
2023-04-02T02:15:00Z,18,46243.90625,115-165 keV
2023-04-02T02:15:00Z,18,13851.22949,165-235 keV
2023-04-02T02:15:00Z,18,4.652076244,1900-3200 keV
2023-04-02T02:15:00Z,18,3951.489746,235-340 keV
2023-04-02T02:15:00Z,18,0.344208956,3200-6500 keV
2023-04-02T02:15:00Z,18,1820.489136,340-500 keV
2023-04-02T02:15:00Z,18,752.9776611,500-700 keV
2023-04-02T02:15:00Z,18,211.2387848,700-1000 keV
2023-04-02T02:15:00Z,18,55097.36328,80-115 keV
2023-04-02T02:20:00Z,18,28.64196968,1000-1900 keV
2023-04-02T02:20:00Z,18,49493.58984,115-165 keV
2023-04-02T02:20:00Z,18,14671.6123,165-235 keV
2023-04-02T02:20:00Z,18,5.621556282,1900-3200 keV
2023-04-02T02:20:00Z,18,4316.587402,235-340 keV
2023-04-02T02:20:00Z,18,0.24894166,3200-6500 keV
2023-04-02T02:20:00Z,18,1741.153198,340-500 keV
2023-04-02T02:20:00Z,18,687.1050415,500-700 keV
2023-04-02T02:20:00Z,18,216.8457184,700-1000 keV
2023-04-02T02:20:00Z,18,59667.40234,80-115 keV
2023-04-02T02:25:00Z,18,31.90664101,1000-1900 keV
2023-04-02T02:25:00Z,18,53400.55078,115-165 keV
2023-04-02T02:25:00Z,18,13627.54004,165-235 keV
2023-04-02T02:25:00Z,18,6.853451729,1900-3200 keV
2023-04-02T02:25:00Z,18,4459.894043,235-340 keV
2023-04-02T02:25:00Z,18,0.427025259,3200-6500 keV
2023-04-02T02:25:00Z,18,2095.514893,340-500 keV
2023-04-02T02:25:00Z,18,934.4465942,500-700 keV
2023-04-02T02:25:00Z,18,285.3813171,700-1000 keV
2023-04-02T02:25:00Z,18,67032.84375,80-115 keV
2023-04-02T02:30:00Z,18,32.73917007,1000-1900 keV
2023-04-02T02:30:00Z,18,46490.41406,115-165 keV
2023-04-02T02:30:00Z,18,11989.23926,165-235 keV
2023-04-02T02:30:00Z,18,5.596712112,1900-3200 keV
2023-04-02T02:30:00Z,18,4472.12793,235-340 keV
2023-04-02T02:30:00Z,18,0.482926875,3200-6500 keV
2023-04-02T02:30:00Z,18,2023.888428,340-500 keV
2023-04-02T02:30:00Z,18,848.0464478,500-700 keV
2023-04-02T02:30:00Z,18,245.0134735,700-1000 keV
2023-04-02T02:30:00Z,18,71161.90625,80-115 keV
2023-04-02T02:35:00Z,18,29.51890564,1000-1900 keV
2023-04-02T02:35:00Z,18,37785.33594,115-165 keV
2023-04-02T02:35:00Z,18,9867.162109,165-235 keV
2023-04-02T02:35:00Z,18,6.067664146,1900-3200 keV
2023-04-02T02:35:00Z,18,4218.384766,235-340 keV
2023-04-02T02:35:00Z,18,0.35502395,3200-6500 keV
2023-04-02T02:35:00Z,18,1853.212036,340-500 keV
2023-04-02T02:35:00Z,18,778.4834595,500-700 keV
2023-04-02T02:35:00Z,18,244.2597046,700-1000 keV
2023-04-02T02:35:00Z,18,71788.85938,80-115 keV
2023-04-02T02:40:00Z,18,26.81772995,1000-1900 keV
2023-04-02T02:40:00Z,18,33366.27734,115-165 keV
2023-04-02T02:40:00Z,18,8443.765625,165-235 keV
2023-04-02T02:40:00Z,18,4.904036522,1900-3200 keV
2023-04-02T02:40:00Z,18,3995.356689,235-340 keV
2023-04-02T02:40:00Z,18,0.336905181,3200-6500 keV
2023-04-02T02:40:00Z,18,1781.060181,340-500 keV
2023-04-02T02:40:00Z,18,753.5684814,500-700 keV
2023-04-02T02:40:00Z,18,220.4227295,700-1000 keV
2023-04-02T02:40:00Z,18,72832.53906,80-115 keV
2023-04-02T02:45:00Z,18,23.3029232,1000-1900 keV
2023-04-02T02:45:00Z,18,26923.87305,115-165 keV
2023-04-02T02:45:00Z,18,7640.964355,165-235 keV
2023-04-02T02:45:00Z,18,4.454054356,1900-3200 keV
2023-04-02T02:45:00Z,18,3625.205811,235-340 keV
2023-04-02T02:45:00Z,18,0.223954871,3200-6500 keV
2023-04-02T02:45:00Z,18,1636.236084,340-500 keV
2023-04-02T02:45:00Z,18,703.0333252,500-700 keV
2023-04-02T02:45:00Z,18,207.4067841,700-1000 keV
2023-04-02T02:45:00Z,18,71460.74219,80-115 keV
2023-04-02T02:50:00Z,18,20.59499741,1000-1900 keV
2023-04-02T02:50:00Z,18,21925.77734,115-165 keV
2023-04-02T02:50:00Z,18,7251.402344,165-235 keV
2023-04-02T02:50:00Z,18,3.848212957,1900-3200 keV
2023-04-02T02:50:00Z,18,3585.205322,235-340 keV
2023-04-02T02:50:00Z,18,0.188493535,3200-6500 keV
2023-04-02T02:50:00Z,18,1630.617432,340-500 keV
2023-04-02T02:50:00Z,18,628.7522583,500-700 keV
2023-04-02T02:50:00Z,18,175.0449829,700-1000 keV
2023-04-02T02:50:00Z,18,66695.84375,80-115 keV
2023-04-02T02:55:00Z,18,18.95036888,1000-1900 keV
2023-04-02T02:55:00Z,18,22913.47266,115-165 keV
2023-04-02T02:55:00Z,18,8465.005859,165-235 keV
2023-04-02T02:55:00Z,18,3.582478285,1900-3200 keV
2023-04-02T02:55:00Z,18,3862.864258,235-340 keV
2023-04-02T02:55:00Z,18,0.247103646,3200-6500 keV
2023-04-02T02:55:00Z,18,1576.735474,340-500 keV
2023-04-02T02:55:00Z,18,592.0771484,500-700 keV
2023-04-02T02:55:00Z,18,163.1689758,700-1000 keV
2023-04-02T02:55:00Z,18,66693.91406,80-115 keV
2023-04-02T03:00:00Z,18,17.93107986,1000-1900 keV
2023-04-02T03:00:00Z,18,27515.25781,115-165 keV
2023-04-02T03:00:00Z,18,9209.646484,165-235 keV
2023-04-02T03:00:00Z,18,3.24174118,1900-3200 keV
2023-04-02T03:00:00Z,18,3695.072021,235-340 keV
2023-04-02T03:00:00Z,18,0.074634291,3200-6500 keV
2023-04-02T03:00:00Z,18,1327.07019,340-500 keV
2023-04-02T03:00:00Z,18,520.62854,500-700 keV
2023-04-02T03:00:00Z,18,158.8220367,700-1000 keV
2023-04-02T03:00:00Z,18,71743.92188,80-115 keV
2023-04-02T03:05:00Z,18,14.59549046,1000-1900 keV
2023-04-02T03:05:00Z,18,27765.375,115-165 keV
2023-04-02T03:05:00Z,18,8358.410156,165-235 keV
2023-04-02T03:05:00Z,18,2.689320803,1900-3200 keV
2023-04-02T03:05:00Z,18,2985.279541,235-340 keV
2023-04-02T03:05:00Z,18,0.18997699,3200-6500 keV
2023-04-02T03:05:00Z,18,1274.515747,340-500 keV
2023-04-02T03:05:00Z,18,530.4882813,500-700 keV
2023-04-02T03:05:00Z,18,143.6977539,700-1000 keV
2023-04-02T03:05:00Z,18,69887.57813,80-115 keV
2023-04-02T03:10:00Z,18,14.12794399,1000-1900 keV
2023-04-02T03:10:00Z,18,24956.11328,115-165 keV
2023-04-02T03:10:00Z,18,7392.230957,165-235 keV
2023-04-02T03:10:00Z,18,2.585374117,1900-3200 keV
2023-04-02T03:10:00Z,18,2819.562256,235-340 keV
2023-04-02T03:10:00Z,18,0.089786664,3200-6500 keV
2023-04-02T03:10:00Z,18,1250.111816,340-500 keV
2023-04-02T03:10:00Z,18,474.4038391,500-700 keV
2023-04-02T03:10:00Z,18,119.7440262,700-1000 keV
2023-04-02T03:10:00Z,18,69205.39063,80-115 keV
2023-04-02T03:15:00Z,18,11.50482559,1000-1900 keV
2023-04-02T03:15:00Z,18,22553.92188,115-165 keV
2023-04-02T03:15:00Z,18,6834.54834,165-235 keV
2023-04-02T03:15:00Z,18,2.183214664,1900-3200 keV
2023-04-02T03:15:00Z,18,2570.862305,235-340 keV
2023-04-02T03:15:00Z,18,0.077476121,3200-6500 keV
2023-04-02T03:15:00Z,18,1090.904053,340-500 keV
2023-04-02T03:15:00Z,18,390.1516724,500-700 keV
2023-04-02T03:15:00Z,18,115.4000473,700-1000 keV
2023-04-02T03:15:00Z,18,68675.16406,80-115 keV
2023-04-02T03:20:00Z,18,14.17302895,1000-1900 keV
2023-04-02T03:20:00Z,18,21282.96094,115-165 keV
2023-04-02T03:20:00Z,18,6639.718262,165-235 keV
2023-04-02T03:20:00Z,18,2.546788454,1900-3200 keV
2023-04-02T03:20:00Z,18,2678.825684,235-340 keV
2023-04-02T03:20:00Z,18,0.123660743,3200-6500 keV
2023-04-02T03:20:00Z,18,1180.541382,340-500 keV
2023-04-02T03:20:00Z,18,475.0631714,500-700 keV
2023-04-02T03:20:00Z,18,127.9911346,700-1000 keV
2023-04-02T03:20:00Z,18,66605.53906,80-115 keV
2023-04-02T03:25:00Z,18,13.28804207,1000-1900 keV
2023-04-02T03:25:00Z,18,18636.91797,115-165 keV
2023-04-02T03:25:00Z,18,5970.202148,165-235 keV
2023-04-02T03:25:00Z,18,2.410802841,1900-3200 keV
2023-04-02T03:25:00Z,18,2740.277832,235-340 keV
2023-04-02T03:25:00Z,18,0.05875086,3200-6500 keV
2023-04-02T03:25:00Z,18,1170.974609,340-500 keV
2023-04-02T03:25:00Z,18,477.1015625,500-700 keV
2023-04-02T03:25:00Z,18,129.7146759,700-1000 keV
2023-04-02T03:25:00Z,18,61092.87891,80-115 keV
2023-04-02T03:30:00Z,18,9.134360313,1000-1900 keV
2023-04-02T03:30:00Z,18,13113.31641,115-165 keV
2023-04-02T03:30:00Z,18,4319.26709,165-235 keV
2023-04-02T03:30:00Z,18,1.379303098,1900-3200 keV
2023-04-02T03:30:00Z,18,1864.222412,235-340 keV
2023-04-02T03:30:00Z,18,0.042100456,3200-6500 keV
2023-04-02T03:30:00Z,18,795.1126099,340-500 keV
2023-04-02T03:30:00Z,18,312.8721619,500-700 keV
2023-04-02T03:30:00Z,18,84.8931427,700-1000 keV
2023-04-02T03:30:00Z,18,45949.98828,80-115 keV
2023-04-02T03:35:00Z,18,9.036553383,1000-1900 keV
2023-04-02T03:35:00Z,18,12585.6377,115-165 keV
2023-04-02T03:35:00Z,18,4355.444824,165-235 keV
2023-04-02T03:35:00Z,18,1.532595277,1900-3200 keV
2023-04-02T03:35:00Z,18,1898.779663,235-340 keV
2023-04-02T03:35:00Z,18,0.11198774,3200-6500 keV
2023-04-02T03:35:00Z,18,880.6511841,340-500 keV
2023-04-02T03:35:00Z,18,321.9830627,500-700 keV
2023-04-02T03:35:00Z,18,84.59767151,700-1000 keV
2023-04-02T03:35:00Z,18,41831.08594,80-115 keV
2023-04-02T03:40:00Z,18,8.32661438,1000-1900 keV
2023-04-02T03:40:00Z,18,11283.6123,115-165 keV
2023-04-02T03:40:00Z,18,4022.350098,165-235 keV
2023-04-02T03:40:00Z,18,1.384313703,1900-3200 keV
2023-04-02T03:40:00Z,18,1891.550903,235-340 keV
2023-04-02T03:40:00Z,18,0.051057354,3200-6500 keV
2023-04-02T03:40:00Z,18,798.9065552,340-500 keV
2023-04-02T03:40:00Z,18,305.6214294,500-700 keV
2023-04-02T03:40:00Z,18,85.16872406,700-1000 keV
2023-04-02T03:40:00Z,18,35538.08594,80-115 keV
2023-04-02T03:45:00Z,18,5.591917038,1000-1900 keV
2023-04-02T03:45:00Z,18,8180.908691,115-165 keV
2023-04-02T03:45:00Z,18,2879.240967,165-235 keV
2023-04-02T03:45:00Z,18,0.819034994,1900-3200 keV
2023-04-02T03:45:00Z,18,1249.853638,235-340 keV
2023-04-02T03:45:00Z,18,0.042852115,3200-6500 keV
2023-04-02T03:45:00Z,18,497.5623169,340-500 keV
2023-04-02T03:45:00Z,18,199.5913086,500-700 keV
2023-04-02T03:45:00Z,18,52.25456619,700-1000 keV
2023-04-02T03:45:00Z,18,24873.47852,80-115 keV
2023-04-02T03:50:00Z,18,4.785885811,1000-1900 keV
2023-04-02T03:50:00Z,18,7666.5625,115-165 keV
2023-04-02T03:50:00Z,18,2874.564453,165-235 keV
2023-04-02T03:50:00Z,18,0.867852449,1900-3200 keV
2023-04-02T03:50:00Z,18,1103.384888,235-340 keV
2023-04-02T03:50:00Z,18,506.70047,340-500 keV
2023-04-02T03:50:00Z,18,197.1513519,500-700 keV
2023-04-02T03:50:00Z,18,49.0357666,700-1000 keV
2023-04-02T03:50:00Z,18,20814.43555,80-115 keV
2023-04-02T03:55:00Z,18,4.384018898,1000-1900 keV
2023-04-02T03:55:00Z,18,7957.101563,115-165 keV
2023-04-02T03:55:00Z,18,3009.205566,165-235 keV
2023-04-02T03:55:00Z,18,0.723267615,1900-3200 keV
2023-04-02T03:55:00Z,18,1091.588013,235-340 keV
2023-04-02T03:55:00Z,18,0.013303408,3200-6500 keV
2023-04-02T03:55:00Z,18,471.472168,340-500 keV
2023-04-02T03:55:00Z,18,175.9879761,500-700 keV
2023-04-02T03:55:00Z,18,44.04833603,700-1000 keV
2023-04-02T03:55:00Z,18,20136.43359,80-115 keV
2023-04-02T04:00:00Z,18,4.308260918,1000-1900 keV
2023-04-02T04:00:00Z,18,8653.112305,115-165 keV
2023-04-02T04:00:00Z,18,2905.361328,165-235 keV
2023-04-02T04:00:00Z,18,0.789955795,1900-3200 keV
2023-04-02T04:00:00Z,18,1085.003052,235-340 keV
2023-04-02T04:00:00Z,18,0.052952971,3200-6500 keV
2023-04-02T04:00:00Z,18,466.8846741,340-500 keV
2023-04-02T04:00:00Z,18,160.6794739,500-700 keV
2023-04-02T04:00:00Z,18,41.20709991,700-1000 keV
2023-04-02T04:00:00Z,18,18985.66016,80-115 keV
2023-04-02T04:05:00Z,18,7.368827343,1000-1900 keV
2023-04-02T04:05:00Z,18,11090.96582,115-165 keV
2023-04-02T04:05:00Z,18,3780.437988,165-235 keV
2023-04-02T04:05:00Z,18,1.309238911,1900-3200 keV
2023-04-02T04:05:00Z,18,1651.471191,235-340 keV
2023-04-02T04:05:00Z,18,0.086287744,3200-6500 keV
2023-04-02T04:05:00Z,18,659.1973877,340-500 keV
2023-04-02T04:05:00Z,18,245.6001129,500-700 keV
2023-04-02T04:05:00Z,18,64.21025848,700-1000 keV
2023-04-02T04:05:00Z,18,22634.77734,80-115 keV
2023-04-02T04:10:00Z,18,8.144439697,1000-1900 keV
2023-04-02T04:10:00Z,18,12797.12598,115-165 keV
2023-04-02T04:10:00Z,18,4513.013672,165-235 keV
2023-04-02T04:10:00Z,18,1.540508509,1900-3200 keV
2023-04-02T04:10:00Z,18,1940.185181,235-340 keV
2023-04-02T04:10:00Z,18,0.129821807,3200-6500 keV
2023-04-02T04:10:00Z,18,770.5758057,340-500 keV
2023-04-02T04:10:00Z,18,301.0834045,500-700 keV
2023-04-02T04:10:00Z,18,80.61077118,700-1000 keV
2023-04-02T04:10:00Z,18,25633.82031,80-115 keV
2023-04-02T04:15:00Z,18,11.36177444,1000-1900 keV
2023-04-02T04:15:00Z,18,14576.5957,115-165 keV
2023-04-02T04:15:00Z,18,5860.416016,165-235 keV
2023-04-02T04:15:00Z,18,2.276302338,1900-3200 keV
2023-04-02T04:15:00Z,18,2289.450684,235-340 keV
2023-04-02T04:15:00Z,18,0.031874176,3200-6500 keV
2023-04-02T04:15:00Z,18,932.8990479,340-500 keV
2023-04-02T04:15:00Z,18,367.0907288,500-700 keV
2023-04-02T04:15:00Z,18,103.084198,700-1000 keV
2023-04-02T04:15:00Z,18,29294.42578,80-115 keV
2023-04-02T04:20:00Z,18,14.51297188,1000-1900 keV
2023-04-02T04:20:00Z,18,16196.11035,115-165 keV
2023-04-02T04:20:00Z,18,7339.184082,165-235 keV
2023-04-02T04:20:00Z,18,2.549227476,1900-3200 keV
2023-04-02T04:20:00Z,18,2465.012207,235-340 keV
2023-04-02T04:20:00Z,18,0.160915077,3200-6500 keV
2023-04-02T04:20:00Z,18,1051.886963,340-500 keV
2023-04-02T04:20:00Z,18,434.5852661,500-700 keV
2023-04-02T04:20:00Z,18,128.9391937,700-1000 keV
2023-04-02T04:20:00Z,18,31142.00977,80-115 keV
2023-04-02T04:25:00Z,18,12.80111694,1000-1900 keV
2023-04-02T04:25:00Z,18,18310.67383,115-165 keV
2023-04-02T04:25:00Z,18,7581.84082,165-235 keV
2023-04-02T04:25:00Z,18,2.526963472,1900-3200 keV
2023-04-02T04:25:00Z,18,2285.133545,235-340 keV
2023-04-02T04:25:00Z,18,0.060856644,3200-6500 keV
2023-04-02T04:25:00Z,18,981.138916,340-500 keV
2023-04-02T04:25:00Z,18,409.824707,500-700 keV
2023-04-02T04:25:00Z,18,113.4312515,700-1000 keV
2023-04-02T04:25:00Z,18,30641.01758,80-115 keV
2023-04-02T04:30:00Z,18,11.85421944,1000-1900 keV
2023-04-02T04:30:00Z,18,22098.91016,115-165 keV
2023-04-02T04:30:00Z,18,7597.761719,165-235 keV
2023-04-02T04:30:00Z,18,2.351027966,1900-3200 keV
2023-04-02T04:30:00Z,18,2132.883545,235-340 keV
2023-04-02T04:30:00Z,18,0.097339571,3200-6500 keV
2023-04-02T04:30:00Z,18,965.7213745,340-500 keV
2023-04-02T04:30:00Z,18,387.3288269,500-700 keV
2023-04-02T04:30:00Z,18,110.9273987,700-1000 keV
2023-04-02T04:30:00Z,18,31870.65234,80-115 keV
2023-04-02T04:35:00Z,18,11.16250801,1000-1900 keV
2023-04-02T04:35:00Z,18,24753.51172,115-165 keV
2023-04-02T04:35:00Z,18,7225.818848,165-235 keV
2023-04-02T04:35:00Z,18,1.978593588,1900-3200 keV
2023-04-02T04:35:00Z,18,1996.894775,235-340 keV
2023-04-02T04:35:00Z,18,0.055300903,3200-6500 keV
2023-04-02T04:35:00Z,18,915.5413208,340-500 keV
2023-04-02T04:35:00Z,18,369.1034241,500-700 keV
2023-04-02T04:35:00Z,18,105.2754822,700-1000 keV
2023-04-02T04:35:00Z,18,32886.39844,80-115 keV
2023-04-02T04:40:00Z,18,10.09823036,1000-1900 keV
2023-04-02T04:40:00Z,18,24224.69727,115-165 keV
2023-04-02T04:40:00Z,18,6000.307617,165-235 keV
2023-04-02T04:40:00Z,18,1.666177034,1900-3200 keV
2023-04-02T04:40:00Z,18,1981.846069,235-340 keV
2023-04-02T04:40:00Z,18,0.107456416,3200-6500 keV
2023-04-02T04:40:00Z,18,906.628479,340-500 keV
2023-04-02T04:40:00Z,18,369.4403992,500-700 keV
2023-04-02T04:40:00Z,18,99.20059967,700-1000 keV
2023-04-02T04:40:00Z,18,33991.53125,80-115 keV
2023-04-02T04:45:00Z,18,8.965208054,1000-1900 keV
2023-04-02T04:45:00Z,18,21831.72852,115-165 keV
2023-04-02T04:45:00Z,18,4862.797852,165-235 keV
2023-04-02T04:45:00Z,18,1.49706018,1900-3200 keV
2023-04-02T04:45:00Z,18,1948.63562,235-340 keV
2023-04-02T04:45:00Z,18,0.04461601,3200-6500 keV
2023-04-02T04:45:00Z,18,895.8237305,340-500 keV
2023-04-02T04:45:00Z,18,351.3767395,500-700 keV
2023-04-02T04:45:00Z,18,92.93238068,700-1000 keV
2023-04-02T04:45:00Z,18,36537.19141,80-115 keV
2023-04-02T04:50:00Z,18,9.769420624,1000-1900 keV
2023-04-02T04:50:00Z,18,18891.74023,115-165 keV
2023-04-02T04:50:00Z,18,4339.062988,165-235 keV
2023-04-02T04:50:00Z,18,1.361044288,1900-3200 keV
2023-04-02T04:50:00Z,18,1979.240723,235-340 keV
2023-04-02T04:50:00Z,18,0.112491973,3200-6500 keV
2023-04-02T04:50:00Z,18,890.1356812,340-500 keV
2023-04-02T04:50:00Z,18,347.0570679,500-700 keV
2023-04-02T04:50:00Z,18,92.87863922,700-1000 keV
2023-04-02T04:50:00Z,18,39799.72656,80-115 keV
2023-04-02T04:55:00Z,18,8.178569794,1000-1900 keV
2023-04-02T04:55:00Z,18,16342.76953,115-165 keV
2023-04-02T04:55:00Z,18,4038.979492,165-235 keV
2023-04-02T04:55:00Z,18,1.292335987,1900-3200 keV
2023-04-02T04:55:00Z,18,1932.882446,235-340 keV
2023-04-02T04:55:00Z,18,0.075368486,3200-6500 keV
2023-04-02T04:55:00Z,18,812.0026245,340-500 keV
2023-04-02T04:55:00Z,18,307.8292542,500-700 keV
2023-04-02T04:55:00Z,18,80.51346588,700-1000 keV
2023-04-02T04:55:00Z,18,43025.4375,80-115 keV
2023-04-02T05:00:00Z,18,9.453429222,1000-1900 keV
2023-04-02T05:00:00Z,18,14859.32324,115-165 keV
2023-04-02T05:00:00Z,18,4069.031982,165-235 keV
2023-04-02T05:00:00Z,18,1.334976912,1900-3200 keV
2023-04-02T05:00:00Z,18,1939.751343,235-340 keV
2023-04-02T05:00:00Z,18,0.1103504,3200-6500 keV
2023-04-02T05:00:00Z,18,834.7954712,340-500 keV
2023-04-02T05:00:00Z,18,335.5054932,500-700 keV
2023-04-02T05:00:00Z,18,89.60665131,700-1000 keV
2023-04-02T05:00:00Z,18,44412.22656,80-115 keV
2023-04-02T05:05:00Z,18,8.893384933,1000-1900 keV
2023-04-02T05:05:00Z,18,13641.95801,115-165 keV
2023-04-02T05:05:00Z,18,4033.515625,165-235 keV
2023-04-02T05:05:00Z,18,1.395382524,1900-3200 keV
2023-04-02T05:05:00Z,18,1958.152832,235-340 keV
2023-04-02T05:05:00Z,18,0.072695598,3200-6500 keV
2023-04-02T05:05:00Z,18,864.543335,340-500 keV
2023-04-02T05:05:00Z,18,345.8804321,500-700 keV
2023-04-02T05:05:00Z,18,85.73468018,700-1000 keV
2023-04-02T05:05:00Z,18,44904.00391,80-115 keV
2023-04-02T05:10:00Z,18,9.606048584,1000-1900 keV
2023-04-02T05:10:00Z,18,12142.28027,115-165 keV
2023-04-02T05:10:00Z,18,4077.828857,165-235 keV
2023-04-02T05:10:00Z,18,1.499060273,1900-3200 keV
2023-04-02T05:10:00Z,18,1906.32666,235-340 keV
2023-04-02T05:10:00Z,18,0.040326741,3200-6500 keV
2023-04-02T05:10:00Z,18,836.6246948,340-500 keV
2023-04-02T05:10:00Z,18,329.2360535,500-700 keV
2023-04-02T05:10:00Z,18,89.35868835,700-1000 keV
2023-04-02T05:10:00Z,18,42447.97656,80-115 keV
2023-04-02T05:15:00Z,18,8.898546219,1000-1900 keV
2023-04-02T05:15:00Z,18,11068.43262,115-165 keV
2023-04-02T05:15:00Z,18,3983.653564,165-235 keV
2023-04-02T05:15:00Z,18,1.324148655,1900-3200 keV
2023-04-02T05:15:00Z,18,1848.044067,235-340 keV
2023-04-02T05:15:00Z,18,0.04061994,3200-6500 keV
2023-04-02T05:15:00Z,18,843.878479,340-500 keV
2023-04-02T05:15:00Z,18,356.8419189,500-700 keV
2023-04-02T05:15:00Z,18,95.79979706,700-1000 keV
2023-04-02T05:15:00Z,18,38622.51953,80-115 keV
2023-04-02T05:20:00Z,18,10.38340092,1000-1900 keV
2023-04-02T05:20:00Z,18,10441.00293,115-165 keV
2023-04-02T05:20:00Z,18,4064.864014,165-235 keV
2023-04-02T05:20:00Z,18,1.624512672,1900-3200 keV
2023-04-02T05:20:00Z,18,1881.836304,235-340 keV
2023-04-02T05:20:00Z,18,0.057501797,3200-6500 keV
2023-04-02T05:20:00Z,18,910.5071411,340-500 keV
2023-04-02T05:20:00Z,18,377.052887,500-700 keV
2023-04-02T05:20:00Z,18,99.33407593,700-1000 keV
2023-04-02T05:20:00Z,18,35931.37891,80-115 keV
2023-04-02T05:25:00Z,18,11.24998474,1000-1900 keV
2023-04-02T05:25:00Z,18,9465.967773,115-165 keV
2023-04-02T05:25:00Z,18,3829.851074,165-235 keV
2023-04-02T05:25:00Z,18,1.803187013,1900-3200 keV
2023-04-02T05:25:00Z,18,1882.734375,235-340 keV
2023-04-02T05:25:00Z,18,0.057997126,3200-6500 keV
2023-04-02T05:25:00Z,18,917.6046143,340-500 keV
2023-04-02T05:25:00Z,18,385.3784485,500-700 keV
2023-04-02T05:25:00Z,18,107.114006,700-1000 keV
2023-04-02T05:25:00Z,18,31294.07617,80-115 keV
2023-04-02T05:30:00Z,18,12.54522324,1000-1900 keV
2023-04-02T05:30:00Z,18,9426.573242,115-165 keV
2023-04-02T05:30:00Z,18,3831.35083,165-235 keV
2023-04-02T05:30:00Z,18,1.968508363,1900-3200 keV
2023-04-02T05:30:00Z,18,2000.697021,235-340 keV
2023-04-02T05:30:00Z,18,0.079080626,3200-6500 keV
2023-04-02T05:30:00Z,18,978.1387329,340-500 keV
2023-04-02T05:30:00Z,18,414.8583374,500-700 keV
2023-04-02T05:30:00Z,18,114.1104431,700-1000 keV
2023-04-02T05:30:00Z,18,29152.54297,80-115 keV
2023-04-02T05:35:00Z,18,13.57083225,1000-1900 keV
2023-04-02T05:35:00Z,18,9348.706055,115-165 keV
2023-04-02T05:35:00Z,18,3819.918945,165-235 keV
2023-04-02T05:35:00Z,18,2.38809514,1900-3200 keV
2023-04-02T05:35:00Z,18,2058.13208,235-340 keV
2023-04-02T05:35:00Z,18,0.060394619,3200-6500 keV
2023-04-02T05:35:00Z,18,1002.232483,340-500 keV
2023-04-02T05:35:00Z,18,427.8016052,500-700 keV
2023-04-02T05:35:00Z,18,124.4719162,700-1000 keV
2023-04-02T05:35:00Z,18,26052.36719,80-115 keV
2023-04-02T05:40:00Z,18,13.48784733,1000-1900 keV
2023-04-02T05:40:00Z,18,8881.272461,115-165 keV
2023-04-02T05:40:00Z,18,3622.939941,165-235 keV
2023-04-02T05:40:00Z,18,2.512012959,1900-3200 keV
2023-04-02T05:40:00Z,18,1979.920654,235-340 keV
2023-04-02T05:40:00Z,18,0.177725002,3200-6500 keV
